time	V(N001,N002)	V(ve)	V(n001)	V(n002)	V(n003)	V(n004)	I(C1)	I(C2)	I(I1)	I(R1)	I(R2)	I(R3)	I(R4)	I(R5)
1.518571442857144e-002	-2.409655e+000	-5.623776e+000	-5.622776e+000	-3.213121e+000	-1.713121e+000	-1.000000e-003	-9.982879e-005	-9.951807e-005	-1.000000e-004	-1.000000e-004	-1.712121e-007	-4.819310e-007	-1.000000e-004	-1.000000e-004
1.520000000000001e-002	-3.829345e+000	-8.468590e+000	-8.467590e+000	-4.638245e+000	-3.138245e+000	-1.000000e-003	-9.968627e-005	-9.923413e-005	-1.000000e-004	-1.000000e-004	-3.137245e-007	-7.658690e-007	-1.000000e-004	-1.000000e-004
1.520000100000001e-002	-3.829394e+000	-6.966688e+000	-6.966688e+000	-3.137294e+000	-3.137294e+000	6.483702e-014	3.137294e-007	7.658787e-007	0.000000e+000	7.709389e-015	-3.137294e-007	-7.658787e-007	0.000000e+000	6.483703e-015
1.525000000000001e-002	-3.791291e+000	-6.912939e+000	-6.912939e+000	-3.121647e+000	-3.121647e+000	8.031770e-016	3.121647e-007	7.582583e-007	0.000000e+000	7.993606e-017	-3.121647e-007	-7.582583e-007	0.000000e+000	8.031770e-017
1.525000100000001e-002	-3.791240e+000	-5.410836e+000	-5.411836e+000	-1.620596e+000	-3.120596e+000	1.000000e-003	1.003122e-004	1.007582e-004	1.000000e-004	1.000000e-004	-3.121596e-007	-7.582480e-007	1.000000e-004	1.000000e-004
1.526428657142858e-002	-2.354010e+000	-2.541657e+000	-2.542658e+000	-1.886478e-001	-1.688648e+000	1.000000e-003	1.001690e-004	1.004708e-004	1.000000e-004	1.000000e-004	-1.689648e-007	-4.708019e-007	1.000000e-004	1.000000e-004
1.527857214285715e-002	-9.208261e-001	3.214505e-001	3.204501e-001	1.241276e+000	-2.587239e-001	1.000000e-003	1.000260e-004	1.001842e-004	1.000000e-004	1.000000e-004	-2.597238e-008	-1.841652e-007	1.000000e-004	1.000000e-004
1.529285771428573e-002	5.083113e-001	3.178488e+000	3.177487e+000	2.669176e+000	1.169176e+000	1.000000e-003	9.988318e-005	9.989834e-005	1.000000e-004	1.000000e-004	1.168176e-007	1.016623e-007	1.000000e-004	1.000000e-004
1.530714328571430e-002	1.933402e+000	6.029454e+000	6.028454e+000	4.095051e+000	2.595051e+000	1.000000e-003	9.974059e-005	9.961332e-005	1.000000e-004	1.000000e-004	2.594051e-007	3.866805e-007	1.000000e-004	1.000000e-004
1.532142885714287e-002	3.354447e+000	8.874349e+000	8.873349e+000	5.518902e+000	4.018902e+000	1.000000e-003	9.959821e-005	9.932911e-005	1.000000e-004	1.000000e-004	4.017902e-007	6.708894e-007	1.000000e-004	1.000000e-004
1.533571442857144e-002	4.771446e+000	1.171317e+001	1.171217e+001	6.940729e+000	5.440729e+000	1.000000e-003	9.945603e-005	9.904571e-005	1.000000e-004	1.000000e-004	5.439729e-007	9.542890e-007	1.000000e-004	1.000000e-004
1.535000000000001e-002	6.184398e+000	1.454593e+001	1.454493e+001	8.360531e+000	6.860531e+000	1.000000e-003	9.931405e-005	9.876312e-005	1.000000e-004	1.000000e-004	6.859531e-007	1.236879e-006	1.000000e-004	1.000000e-004
1.535000100000001e-002	6.184394e+000	1.154192e+001	1.154292e+001	5.358530e+000	6.858530e+000	-1.000000e-003	-1.006860e-004	-1.012369e-004	-1.000000e-004	-1.000000e-004	6.859530e-007	1.236879e-006	-1.000000e-004	-1.000000e-004
1.536428657142859e-002	4.740337e+000	8.660582e+000	8.661582e+000	3.921245e+000	5.421245e+000	-1.000000e-003	-1.005422e-004	-1.009481e-004	-1.000000e-004	-1.000000e-004	5.422245e-007	9.480674e-007	-1.000000e-004	-1.000000e-004
1.537857214285716e-002	3.300345e+000	5.785338e+000	5.786338e+000	2.485993e+000	3.985993e+000	-1.000000e-003	-1.003987e-004	-1.006601e-004	-1.000000e-004	-1.000000e-004	3.986993e-007	6.600690e-007	-1.000000e-004	-1.000000e-004
1.539285771428573e-002	1.864419e+000	2.916191e+000	2.917191e+000	1.052772e+000	2.552772e+000	-1.000000e-003	-1.002554e-004	-1.003729e-004	-1.000000e-004	-1.000000e-004	2.553773e-007	3.728838e-007	-1.000000e-004	-1.000000e-004
1.540714328571430e-002	4.325582e-001	5.314194e-002	5.414206e-002	-3.784162e-001	1.121584e+000	-1.000000e-003	-1.001123e-004	-1.000865e-004	-1.000000e-004	-1.000000e-004	1.122584e-007	8.651165e-008	-1.000000e-004	-1.000000e-004
1.542142885714287e-002	-9.952366e-001	-2.803810e+000	-2.802809e+000	-1.807573e+000	-3.075729e-001	-1.000000e-003	-9.996934e-005	-9.980095e-005	-1.000000e-004	-1.000000e-004	-3.065729e-008	-1.990473e-007	-1.000000e-004	-1.000000e-004
1.543571442857144e-002	-2.418966e+000	-5.654664e+000	-5.653663e+000	-3.234698e+000	-1.734698e+000	-1.000000e-003	-9.982663e-005	-9.951621e-005	-1.000000e-004	-1.000000e-004	-1.733698e-007	-4.837932e-007	-1.000000e-004	-1.000000e-004
1.545000000000001e-002	-3.838629e+000	-8.499420e+000	-8.498420e+000	-4.659791e+000	-3.159791e+000	-1.000000e-003	-9.968412e-005	-9.923227e-005	-1.000000e-004	-1.000000e-004	-3.158791e-007	-7.677259e-007	-1.000000e-004	-1.000000e-004
1.545000100000001e-002	-3.838678e+000	-6.997518e+000	-6.997518e+000	-3.158840e+000	-3.158840e+000	6.483702e-014	3.158840e-007	7.677356e-007	0.000000e+000	7.737929e-015	-3.158840e-007	-7.677356e-007	0.000000e+000	6.483703e-015
1.550000000000001e-002	-3.800483e+000	-6.943569e+000	-6.943569e+000	-3.143085e+000	-3.143085e+000	8.031770e-016	3.143086e-007	7.600967e-007	0.000000e+000	8.017291e-017	-3.143086e-007	-7.600967e-007	0.000000e+000	8.031770e-017
1.550000100000001e-002	-3.800432e+000	-5.441467e+000	-5.442467e+000	-1.642035e+000	-3.142035e+000	1.000000e-003	1.003143e-004	1.007601e-004	1.000000e-004	1.000000e-004	-3.143035e-007	-7.600864e-007	1.000000e-004	1.000000e-004
1.551428657142858e-002	-2.363176e+000	-2.572231e+000	-2.573231e+000	-2.100554e-001	-1.710056e+000	1.000000e-003	1.001711e-004	1.004726e-004	1.000000e-004	1.000000e-004	-1.711056e-007	-4.726351e-007	1.000000e-004	1.000000e-004
1.552857214285715e-002	-9.299657e-001	2.909334e-001	2.899335e-001	1.219899e+000	-2.801010e-001	1.000000e-003	1.000281e-004	1.001860e-004	1.000000e-004	1.000000e-004	-2.811009e-008	-1.859931e-007	1.000000e-004	1.000000e-004
1.554285771428573e-002	4.991978e-001	3.148027e+000	3.147027e+000	2.647829e+000	1.147829e+000	1.000000e-003	9.988532e-005	9.990016e-005	1.000000e-004	1.000000e-004	1.146829e-007	9.983958e-008	1.000000e-004	1.000000e-004
1.555714328571430e-002	1.924315e+000	5.999050e+000	5.998050e+000	4.073735e+000	2.573735e+000	1.000000e-003	9.974272e-005	9.961514e-005	1.000000e-004	1.000000e-004	2.572735e-007	3.848630e-007	1.000000e-004	1.000000e-004
1.557142885714287e-002	3.345386e+000	8.844002e+000	8.843002e+000	5.497617e+000	3.997617e+000	1.000000e-003	9.960034e-005	9.933092e-005	1.000000e-004	1.000000e-004	3.996617e-007	6.690771e-007	1.000000e-004	1.000000e-004
1.558571442857144e-002	4.762410e+000	1.168288e+001	1.168188e+001	6.919473e+000	5.419474e+000	1.000000e-003	9.945815e-005	9.904752e-005	1.000000e-004	1.000000e-004	5.418474e-007	9.524818e-007	1.000000e-004	1.000000e-004
1.560000000000001e-002	6.175387e+000	1.451569e+001	1.451469e+001	8.339306e+000	6.839306e+000	1.000000e-003	9.931617e-005	9.876493e-005	1.000000e-004	1.000000e-004	6.838306e-007	1.235077e-006	1.000000e-004	1.000000e-004
1.560000100000001e-002	6.175384e+000	1.151169e+001	1.151269e+001	5.337305e+000	6.837305e+000	-1.000000e-003	-1.006838e-004	-1.012351e-004	-1.000000e-004	-1.000000e-004	6.838305e-007	1.235077e-006	-1.000000e-004	-1.000000e-004
1.561428657142859e-002	4.731352e+000	8.630403e+000	8.631403e+000	3.900051e+000	5.400051e+000	-1.000000e-003	-1.005401e-004	-1.009463e-004	-1.000000e-004	-1.000000e-004	5.401051e-007	9.462705e-007	-1.000000e-004	-1.000000e-004
1.562857214285716e-002	3.291386e+000	5.755215e+000	5.756215e+000	2.464828e+000	3.964829e+000	-1.000000e-003	-1.003966e-004	-1.006583e-004	-1.000000e-004	-1.000000e-004	3.965829e-007	6.582773e-007	-1.000000e-004	-1.000000e-004
1.564285771428573e-002	1.855486e+000	2.886124e+000	2.887124e+000	1.031638e+000	2.531638e+000	-1.000000e-003	-1.002533e-004	-1.003711e-004	-1.000000e-004	-1.000000e-004	2.532638e-007	3.710971e-007	-1.000000e-004	-1.000000e-004
1.565714328571430e-002	4.236506e-001	2.313024e-002	2.413039e-002	-3.995202e-001	1.100480e+000	-1.000000e-003	-1.001102e-004	-1.000847e-004	-1.000000e-004	-1.000000e-004	1.101480e-007	8.473011e-008	-1.000000e-004	-1.000000e-004
1.567142885714287e-002	-1.004119e+000	-2.833766e+000	-2.832766e+000	-1.828647e+000	-3.286468e-001	-1.000000e-003	-9.996724e-005	-9.979917e-005	-1.000000e-004	-1.000000e-004	-3.276468e-008	-2.008238e-007	-1.000000e-004	-1.000000e-004
1.568571442857144e-002	-2.427823e+000	-5.684564e+000	-5.683565e+000	-3.255741e+000	-1.755742e+000	-1.000000e-003	-9.982453e-005	-9.951443e-005	-1.000000e-004	-1.000000e-004	-1.754742e-007	-4.855646e-007	-1.000000e-004	-1.000000e-004
1.570000000000001e-002	-3.847462e+000	-8.529265e+000	-8.528266e+000	-4.680804e+000	-3.180804e+000	-1.000000e-003	-9.968202e-005	-9.923051e-005	-1.000000e-004	-1.000000e-004	-3.179804e-007	-7.694923e-007	-1.000000e-004	-1.000000e-004
1.570000100000001e-002	-3.847510e+000	-7.027364e+000	-7.027364e+000	-3.179854e+000	-3.179854e+000	4.263256e-014	3.179854e-007	7.695020e-007	0.000000e+000	4.213075e-015	-3.179854e-007	-7.695020e-007	0.000000e+000	4.263257e-015
1.575000000000001e-002	-3.809227e+000	-6.973222e+000	-6.973222e+000	-3.163994e+000	-3.163994e+000	4.059253e-016	3.163994e-007	7.618455e-007	0.000000e+000	4.094503e-017	-3.163994e-007	-7.618455e-007	0.000000e+000	4.059253e-017
1.575000100000001e-002	-3.809176e+000	-5.471119e+000	-5.472120e+000	-1.662943e+000	-3.162944e+000	1.000000e-003	1.003164e-004	1.007618e-004	1.000000e-004	1.000000e-004	-3.163944e-007	-7.618352e-007	1.000000e-004	1.000000e-004
1.576428657142858e-002	-2.371895e+000	-2.601829e+000	-2.602829e+000	-2.309347e-001	-1.730935e+000	1.000000e-003	1.001732e-004	1.004744e-004	1.000000e-004	1.000000e-004	-1.731935e-007	-4.743789e-007	1.000000e-004	1.000000e-004
1.577857214285715e-002	-9.386595e-001	2.613902e-001	2.603902e-001	1.199050e+000	-3.009503e-001	1.000000e-003	1.000302e-004	1.001877e-004	1.000000e-004	1.000000e-004	-3.019502e-008	-1.877319e-007	1.000000e-004	1.000000e-004
1.579285771428573e-002	4.905290e-001	3.118539e+000	3.117539e+000	2.627010e+000	1.127010e+000	1.000000e-003	9.988740e-005	9.990189e-005	1.000000e-004	1.000000e-004	1.126010e-007	9.810574e-008	1.000000e-004	1.000000e-004
1.580714328571430e-002	1.915671e+000	5.969616e+000	5.968616e+000	4.052945e+000	2.552945e+000	1.000000e-003	9.974480e-005	9.961687e-005	1.000000e-004	1.000000e-004	2.551945e-007	3.831341e-007	1.000000e-004	1.000000e-004
1.582142885714287e-002	3.336766e+000	8.814622e+000	8.813622e+000	5.476856e+000	3.976856e+000	1.000000e-003	9.960241e-005	9.933265e-005	1.000000e-004	1.000000e-004	3.975856e-007	6.673531e-007	1.000000e-004	1.000000e-004
1.583571442857144e-002	4.753814e+000	1.165356e+001	1.165256e+001	6.898743e+000	5.398743e+000	1.000000e-003	9.946023e-005	9.904924e-005	1.000000e-004	1.000000e-004	5.397743e-007	9.507628e-007	1.000000e-004	1.000000e-004
1.585000000000001e-002	6.166816e+000	1.448642e+001	1.448542e+001	8.318605e+000	6.818605e+000	1.000000e-003	9.931824e-005	9.876664e-005	1.000000e-004	1.000000e-004	6.817605e-007	1.233363e-006	1.000000e-004	1.000000e-004
1.585000100000001e-002	6.166814e+000	1.148242e+001	1.148342e+001	5.316604e+000	6.816604e+000	-1.000000e-003	-1.006818e-004	-1.012334e-004	-1.000000e-004	-1.000000e-004	6.817604e-007	1.233363e-006	-1.000000e-004	-1.000000e-004
1.586428657142858e-002	4.722806e+000	8.601185e+000	8.602186e+000	3.879379e+000	5.379379e+000	-1.000000e-003	-1.005380e-004	-1.009446e-004	-1.000000e-004	-1.000000e-004	5.380379e-007	9.445613e-007	-1.000000e-004	-1.000000e-004
1.587857214285715e-002	3.282864e+000	5.726051e+000	5.727051e+000	2.444187e+000	3.944187e+000	-1.000000e-003	-1.003945e-004	-1.006566e-004	-1.000000e-004	-1.000000e-004	3.945187e-007	6.565729e-007	-1.000000e-004	-1.000000e-004
1.589285771428572e-002	1.846988e+000	2.857014e+000	2.858014e+000	1.011026e+000	2.511026e+000	-1.000000e-003	-1.002512e-004	-1.003694e-004	-1.000000e-004	-1.000000e-004	2.512026e-007	3.693976e-007	-1.000000e-004	-1.000000e-004
1.590714328571430e-002	4.151771e-001	-5.925957e-003	-4.926020e-003	-4.201032e-001	1.079897e+000	-1.000000e-003	-1.001081e-004	-1.000830e-004	-1.000000e-004	-1.000000e-004	1.080897e-007	8.303543e-008	-1.000000e-004	-1.000000e-004
1.592142885714287e-002	-1.012568e+000	-2.862769e+000	-2.861768e+000	-1.849200e+000	-3.492004e-001	-1.000000e-003	-9.996518e-005	-9.979748e-005	-1.000000e-004	-1.000000e-004	-3.482004e-008	-2.025136e-007	-1.000000e-004	-1.000000e-004
1.593571442857144e-002	-2.436248e+000	-5.713514e+000	-5.712514e+000	-3.276266e+000	-1.776266e+000	-1.000000e-003	-9.982247e-005	-9.951275e-005	-1.000000e-004	-1.000000e-004	-1.775266e-007	-4.872496e-007	-1.000000e-004	-1.000000e-004
1.595000000000001e-002	-3.855862e+000	-8.558162e+000	-8.557161e+000	-4.701299e+000	-3.201299e+000	-1.000000e-003	-9.967997e-005	-9.922883e-005	-1.000000e-004	-1.000000e-004	-3.200299e-007	-7.711724e-007	-1.000000e-004	-1.000000e-004
1.595000100000001e-002	-3.855911e+000	-7.056260e+000	-7.056260e+000	-3.200349e+000	-3.200349e+000	2.575717e-014	3.200349e-007	7.711822e-007	0.000000e+000	4.240223e-015	-3.200348e-007	-7.711822e-007	0.000000e+000	2.575718e-015
1.600000000000001e-002	-3.817545e+000	-7.001932e+000	-7.001932e+000	-3.184387e+000	-3.184387e+000	7.494005e-016	3.184387e-007	7.635089e-007	0.000000e+000	7.508068e-017	-3.184387e-007	-7.635089e-007	0.000000e+000	7.494006e-017
1.600000100000001e-002	-3.817493e+000	-5.499830e+000	-5.500830e+000	-1.683336e+000	-3.183336e+000	1.000000e-003	1.003184e-004	1.007635e-004	1.000000e-004	1.000000e-004	-3.184336e-007	-7.634987e-007	1.000000e-004	1.000000e-004
1.601428657142858e-002	-2.380188e+000	-2.630487e+000	-2.631487e+000	-2.512982e-001	-1.751298e+000	1.000000e-003	1.001752e-004	1.004760e-004	1.000000e-004	1.000000e-004	-1.752298e-007	-4.760376e-007	1.000000e-004	1.000000e-004
1.602857214285716e-002	-9.469297e-001	2.327854e-001	2.317856e-001	1.178715e+000	-3.212848e-001	1.000000e-003	1.000322e-004	1.001894e-004	1.000000e-004	1.000000e-004	-3.222848e-008	-1.893859e-007	1.000000e-004	1.000000e-004
1.604285771428573e-002	4.822822e-001	3.089986e+000	3.088986e+000	2.606704e+000	1.106704e+000	1.000000e-003	9.988943e-005	9.990354e-005	1.000000e-004	1.000000e-004	1.105704e-007	9.645646e-008	1.000000e-004	1.000000e-004
1.605714328571430e-002	1.907448e+000	5.941116e+000	5.940116e+000	4.032669e+000	2.532669e+000	1.000000e-003	9.974683e-005	9.961851e-005	1.000000e-004	1.000000e-004	2.531669e-007	3.814895e-007	1.000000e-004	1.000000e-004
1.607142885714287e-002	3.328566e+000	8.786175e+000	8.785175e+000	5.456609e+000	3.956609e+000	1.000000e-003	9.960444e-005	9.933428e-005	1.000000e-004	1.000000e-004	3.955609e-007	6.657132e-007	1.000000e-004	1.000000e-004
1.608571442857144e-002	4.745638e+000	1.162516e+001	1.162416e+001	6.878524e+000	5.378525e+000	1.000000e-003	9.946225e-005	9.905087e-005	1.000000e-004	1.000000e-004	5.377524e-007	9.491276e-007	1.000000e-004	1.000000e-004
1.610000000000001e-002	6.158664e+000	1.445808e+001	1.445708e+001	8.298415e+000	6.798416e+000	1.000000e-003	9.932026e-005	9.876827e-005	1.000000e-004	1.000000e-004	6.797416e-007	1.231733e-006	1.000000e-004	1.000000e-004
1.610000100000001e-002	6.158661e+000	1.145407e+001	1.145508e+001	5.296414e+000	6.796414e+000	-1.000000e-003	-1.006797e-004	-1.012317e-004	-1.000000e-004	-1.000000e-004	6.797414e-007	1.231732e-006	-1.000000e-004	-1.000000e-004
1.611428657142858e-002	4.714677e+000	8.572895e+000	8.573895e+000	3.859218e+000	5.359218e+000	-1.000000e-003	-1.005360e-004	-1.009429e-004	-1.000000e-004	-1.000000e-004	5.360218e-007	9.429354e-007	-1.000000e-004	-1.000000e-004
1.612857214285715e-002	3.274758e+000	5.697813e+000	5.698813e+000	2.424054e+000	3.924054e+000	-1.000000e-003	-1.003925e-004	-1.006549e-004	-1.000000e-004	-1.000000e-004	3.925054e-007	6.549516e-007	-1.000000e-004	-1.000000e-004
1.614285771428572e-002	1.838905e+000	2.828827e+000	2.829827e+000	9.909224e-001	2.490922e+000	-1.000000e-003	-1.002492e-004	-1.003678e-004	-1.000000e-004	-1.000000e-004	2.491922e-007	3.677810e-007	-1.000000e-004	-1.000000e-004
1.615714328571430e-002	4.071170e-001	-3.406077e-002	-3.306091e-002	-4.401779e-001	1.059822e+000	-1.000000e-003	-1.001061e-004	-1.000814e-004	-1.000000e-004	-1.000000e-004	1.060822e-007	8.142344e-008	-1.000000e-004	-1.000000e-004
1.617142885714287e-002	-1.020605e+000	-2.890852e+000	-2.889852e+000	-1.869246e+000	-3.692465e-001	-1.000000e-003	-9.996317e-005	-9.979588e-005	-1.000000e-004	-1.000000e-004	-3.682465e-008	-2.041210e-007	-1.000000e-004	-1.000000e-004
1.618571442857144e-002	-2.444262e+000	-5.741545e+000	-5.740546e+000	-3.296283e+000	-1.796283e+000	-1.000000e-003	-9.982047e-005	-9.951115e-005	-1.000000e-004	-1.000000e-004	-1.795283e-007	-4.888524e-007	-1.000000e-004	-1.000000e-004
1.620000000000001e-002	-3.863854e+000	-8.586142e+000	-8.585142e+000	-4.721288e+000	-3.221288e+000	-1.000000e-003	-9.967797e-005	-9.922723e-005	-1.000000e-004	-1.000000e-004	-3.220288e-007	-7.727707e-007	-1.000000e-004	-1.000000e-004
1.620000100000001e-002	-3.863902e+000	-7.084239e+000	-7.084239e+000	-3.220337e+000	-3.220337e+000	2.353673e-014	3.220337e-007	7.727804e-007	0.000000e+000	4.266720e-015	-3.220337e-007	-7.727804e-007	0.000000e+000	2.353673e-015
1.625000000000001e-002	-3.825456e+000	-7.029733e+000	-7.029733e+000	-3.204276e+000	-3.204276e+000	7.528700e-016	3.204276e-007	7.650913e-007	0.000000e+000	7.528792e-017	-3.204276e-007	-7.650913e-007	0.000000e+000	7.528700e-017
1.625000100000001e-002	-3.825405e+000	-5.527631e+000	-5.528631e+000	-1.703225e+000	-3.203225e+000	1.000000e-003	1.003204e-004	1.007651e-004	1.000000e-004	1.000000e-004	-3.204225e-007	-7.650810e-007	1.000000e-004	1.000000e-004
1.626428657142858e-002	-2.388077e+000	-2.658237e+000	-2.659236e+000	-2.711592e-001	-1.771159e+000	1.000000e-003	1.001772e-004	1.004776e-004	1.000000e-004	1.000000e-004	-1.772159e-007	-4.776155e-007	1.000000e-004	1.000000e-004
1.627857214285716e-002	-9.547959e-001	2.050862e-001	2.040867e-001	1.158883e+000	-3.411173e-001	1.000000e-003	1.000342e-004	1.001910e-004	1.000000e-004	1.000000e-004	-3.421173e-008	-1.909593e-007	1.000000e-004	1.000000e-004
1.629285771428573e-002	4.744385e-001	3.062338e+000	3.061338e+000	2.586900e+000	1.086900e+000	1.000000e-003	9.989141e-005	9.990512e-005	1.000000e-004	1.000000e-004	1.085900e-007	9.488761e-008	1.000000e-004	1.000000e-004
1.630714328571430e-002	1.899626e+000	5.913518e+000	5.912519e+000	4.012893e+000	2.512893e+000	1.000000e-003	9.974881e-005	9.962008e-005	1.000000e-004	1.000000e-004	2.511893e-007	3.799251e-007	1.000000e-004	1.000000e-004
1.632142885714287e-002	3.320767e+000	8.758628e+000	8.757628e+000	5.436861e+000	3.936861e+000	1.000000e-003	9.960641e-005	9.933585e-005	1.000000e-004	1.000000e-004	3.935861e-007	6.641533e-007	1.000000e-004	1.000000e-004
1.633571442857144e-002	4.737861e+000	1.159767e+001	1.159667e+001	6.858805e+000	5.358805e+000	1.000000e-003	9.946422e-005	9.905243e-005	1.000000e-004	1.000000e-004	5.357805e-007	9.475721e-007	1.000000e-004	1.000000e-004
1.635000000000001e-002	6.150908e+000	1.443063e+001	1.442963e+001	8.278725e+000	6.778724e+000	1.000000e-003	9.932223e-005	9.876981e-005	1.000000e-004	1.000000e-004	6.777724e-007	1.230182e-006	1.000000e-004	1.000000e-004
1.635000100000001e-002	6.150906e+000	1.142663e+001	1.142763e+001	5.276722e+000	6.776722e+000	-1.000000e-003	-1.006778e-004	-1.012302e-004	-1.000000e-004	-1.000000e-004	6.777723e-007	1.230181e-006	-1.000000e-004	-1.000000e-004
1.636428657142858e-002	4.706944e+000	8.545499e+000	8.546499e+000	3.839555e+000	5.339555e+000	-1.000000e-003	-1.005341e-004	-1.009414e-004	-1.000000e-004	-1.000000e-004	5.340555e-007	9.413888e-007	-1.000000e-004	-1.000000e-004
1.637857214285715e-002	3.267047e+000	5.670466e+000	5.671467e+000	2.404419e+000	3.904419e+000	-1.000000e-003	-1.003905e-004	-1.006534e-004	-1.000000e-004	-1.000000e-004	3.905419e-007	6.534094e-007	-1.000000e-004	-1.000000e-004
1.639285771428573e-002	1.831216e+000	2.801531e+000	2.802531e+000	9.713153e-001	2.471315e+000	-1.000000e-003	-1.002472e-004	-1.003662e-004	-1.000000e-004	-1.000000e-004	2.472315e-007	3.662432e-007	-1.000000e-004	-1.000000e-004
1.640714328571430e-002	3.994501e-001	-6.130693e-002	-6.030696e-002	-4.597570e-001	1.040243e+000	-1.000000e-003	-1.001041e-004	-1.000799e-004	-1.000000e-004	-1.000000e-004	1.041243e-007	7.989004e-008	-1.000000e-004	-1.000000e-004
1.642142885714287e-002	-1.028250e+000	-2.918048e+000	-2.917048e+000	-1.888798e+000	-3.887977e-001	-1.000000e-003	-9.996122e-005	-9.979435e-005	-1.000000e-004	-1.000000e-004	-3.877976e-008	-2.056500e-007	-1.000000e-004	-1.000000e-004
1.643571442857144e-002	-2.451886e+000	-5.768692e+000	-5.767692e+000	-3.315807e+000	-1.815807e+000	-1.000000e-003	-9.981852e-005	-9.950962e-005	-1.000000e-004	-1.000000e-004	-1.814806e-007	-4.903771e-007	-1.000000e-004	-1.000000e-004
1.645000000000001e-002	-3.871455e+000	-8.613238e+000	-8.612239e+000	-4.740784e+000	-3.240784e+000	-1.000000e-003	-9.967602e-005	-9.922571e-005	-1.000000e-004	-1.000000e-004	-3.239784e-007	-7.742910e-007	-1.000000e-004	-1.000000e-004
