time	V(N001,N003)	V(N004,N005)	V(ve)	V(n002)	I(I1)	I(S1)
1.222000150441633e-002	-9.005875e-004	9.058181e-004	4.080739e-006	-9.911673e-001	0.000000e+000	-4.115284e-010
1.222000150886318e-002	-9.005875e-004	9.058181e-004	5.555929e-006	-9.822736e-001	0.000000e+000	1.143022e-010
1.222000151331002e-002	-9.005875e-004	9.058181e-004	6.517696e-006	-9.733800e-001	0.000000e+000	4.572358e-010
1.222000151775687e-002	-9.005875e-004	9.058181e-004	6.966041e-006	-9.644863e-001	0.000000e+000	6.172723e-010
1.222000152220372e-002	-9.005875e-004	9.058181e-004	6.900964e-006	-9.555926e-001	0.000000e+000	5.944119e-010
1.222000152665057e-002	-9.005875e-004	9.058181e-004	6.322464e-006	-9.466989e-001	0.000000e+000	3.886545e-010
1.222000153109741e-002	-9.005875e-004	9.058181e-004	5.230541e-006	-9.378052e-001	0.000000e+000	-1.046108e-017
1.222000174984741e-002	-9.005875e-004	9.058180e-004	5.230525e-006	-5.003052e-001	0.000000e+000	-1.046105e-017
1.222000199984741e-002	-9.005875e-004	9.058180e-004	5.230507e-006	-1.669210e-001	0.000000e+000	-1.046101e-017
1.222000249984741e-002	-9.005875e-004	9.058180e-004	5.230471e-006	-1.017252e-004	0.000000e+000	-1.046094e-017
1.222000349984741e-002	-9.005875e-004	9.058179e-004	5.230398e-006	0.000000e+000	0.000000e+000	-1.046080e-017
1.225000000000001e-002	-9.000474e-004	9.031048e-004	3.057460e-006	0.000000e+000	0.000000e+000	-6.114920e-018
1.225000100000001e-002	-8.949935e-004	9.536046e-004	3.020586e-001	0.000000e+000	1.000000e-004	-6.041172e-013
1.230000000000001e-002	4.988456e-001	4.988370e+000	5.789216e+000	0.000000e+000	1.000000e-004	-1.157843e-011
1.230000100000001e-002	4.988461e-001	4.988369e+000	5.185214e+000	0.000000e+000	-1.000000e-004	-1.037043e-011
1.231428657142858e-002	3.558689e-001	3.553755e+000	3.607624e+000	0.000000e+000	-1.000000e-004	-7.215248e-012
1.232857214285715e-002	2.129324e-001	2.121170e+000	2.032102e+000	0.000000e+000	-1.000000e-004	-4.064205e-012
1.234285771428572e-002	7.003640e-002	6.906129e-001	4.586493e-001	0.000000e+000	-1.000000e-004	-9.172989e-013
1.235714328571430e-002	-7.281897e-002	-7.379159e-001	-1.112735e+000	0.000000e+000	-1.000000e-004	2.225470e-012
1.237142885714287e-002	-2.156338e-001	-2.164417e+000	-2.682050e+000	0.000000e+000	-1.000000e-004	5.364101e-012
1.238571442857144e-002	-3.584079e-001	-3.588889e+000	-4.249297e+000	0.000000e+000	-1.000000e-004	8.498594e-012
1.240000000000001e-002	-5.011415e-001	-5.011333e+000	-5.814475e+000	0.000000e+000	-1.000000e-004	1.162895e-011
1.240000100000001e-002	-5.011415e-001	-5.011332e+000	-5.210474e+000	0.000000e+000	1.000000e-004	1.042095e-011
1.240714371428572e-002	-4.296486e-001	-4.293775e+000	-4.421423e+000	0.000000e+000	1.000000e-004	8.842847e-012
1.241428642857144e-002	-3.581656e-001	-3.576717e+000	-3.632883e+000	0.000000e+000	1.000000e-004	7.265765e-012
1.242142914285715e-002	-2.866926e-001	-2.860159e+000	-2.844851e+000	0.000000e+000	1.000000e-004	5.689702e-012
1.242857185714287e-002	-2.152296e-001	-2.144099e+000	-2.057329e+000	0.000000e+000	1.000000e-004	4.114658e-012
1.243571457142858e-002	-1.437766e-001	-1.428539e+000	-1.270316e+000	0.000000e+000	1.000000e-004	2.540631e-012
1.244285728571430e-002	-7.233349e-002	-7.134783e-001	-4.838118e-001	0.000000e+000	1.000000e-004	9.676237e-013
1.245000000000001e-002	-9.003878e-004	1.083237e-003	3.021828e-001	0.000000e+000	1.000000e-004	-6.043657e-013
1.245000100000001e-002	-8.954558e-004	1.132736e-003	2.372807e-004	0.000000e+000	0.000000e+000	-4.745614e-016
1.245999900000000e-002	-8.952768e-004	1.131605e-003	2.363278e-004	0.000000e+000	0.000000e+000	-4.726556e-016
1.246000000000000e-002	-8.952767e-004	1.131604e-003	2.363277e-004	-1.111111e-001	0.000000e+000	-4.726553e-016
1.246000012500000e-002	-8.952768e-004	1.131604e-003	2.363277e-004	-2.500000e-001	0.000000e+000	-4.726553e-016
1.246000049923706e-002	-8.952767e-004	1.131604e-003	2.363276e-004	-9.984741e-001	0.000000e+000	-4.726552e-016
1.246000049948120e-002	-8.952767e-004	1.131604e-003	2.003741e-004	-9.989624e-001	0.000000e+000	-1.190514e-008
1.246000049996948e-002	-8.952767e-004	1.131604e-003	3.393586e-005	-9.999390e-001	0.000000e+000	-6.701669e-008
1.246000050009155e-002	-8.952767e-004	1.131604e-003	6.868670e-006	-1.000183e+000	0.000000e+000	-7.597921e-008
1.246000050033569e-002	-8.952767e-004	1.131604e-003	1.152437e-012	-1.000671e+000	0.000000e+000	-7.825378e-008
1.246000074984741e-002	-8.952787e-004	1.131585e-003	7.824705e-017	-1.499695e+000	0.000000e+000	-7.824705e-008
1.246000099984741e-002	-8.952806e-004	1.131565e-003	7.823992e-017	-1.833079e+000	0.000000e+000	-7.823991e-008
1.246000149984741e-002	-8.952845e-004	1.131526e-003	7.822565e-017	-1.999898e+000	0.000000e+000	-7.822565e-008
1.246029392841869e-002	-8.973751e-004	1.110535e-003	7.058266e-017	-1.999964e+000	0.000000e+000	-7.058266e-008
1.246058635698996e-002	-8.992767e-004	1.091434e-003	6.362839e-017	-2.000013e+000	0.000000e+000	-6.362839e-008
1.246087878556124e-002	-9.009892e-004	1.074225e-003	5.736284e-017	-2.000045e+000	0.000000e+000	-5.736284e-008
1.246117121413251e-002	-9.025127e-004	1.058906e-003	5.178600e-017	-2.000059e+000	0.000000e+000	-5.178600e-008
1.246146364270379e-002	-9.038471e-004	1.045479e-003	4.689788e-017	-2.000057e+000	0.000000e+000	-4.689788e-008
1.246175607127506e-002	-9.049925e-004	1.033942e-003	4.269848e-017	-2.000037e+000	0.000000e+000	-4.269848e-008
1.246204849984634e-002	-9.059488e-004	1.024296e-003	3.918779e-017	-2.000000e+000	0.000000e+000	-3.918779e-008
1.246409649984526e-002	-9.111498e-004	9.717121e-004	2.005375e-017	-2.000000e+000	0.000000e+000	-2.005375e-008
1.246696012516982e-002	-9.150971e-004	9.314422e-004	5.412256e-018	-2.000000e+000	0.000000e+000	-5.412256e-009
1.247000000000000e-002	-9.160323e-004	9.212528e-004	1.728666e-018	-2.000000e+000	0.000000e+000	-1.728666e-009
1.247000100000000e-002	-9.160324e-004	9.212510e-004	1.728012e-018	-1.888889e+000	0.000000e+000	-1.728012e-009
1.247000112500000e-002	-9.160325e-004	9.212508e-004	1.727930e-018	-1.750000e+000	0.000000e+000	-1.727930e-009
1.247000149996948e-002	-9.160325e-004	9.212501e-004	2.086960e-006	-1.000061e+000	0.000000e+000	-1.117488e-009
1.247000150441633e-002	-9.160325e-004	9.212501e-004	4.070651e-006	-9.911673e-001	0.000000e+000	-4.105115e-010
1.247000150886318e-002	-9.160325e-004	9.212501e-004	5.542190e-006	-9.822736e-001	0.000000e+000	1.140198e-010
1.247000151331002e-002	-9.160325e-004	9.212501e-004	6.501577e-006	-9.733800e-001	0.000000e+000	4.561060e-010
1.247000151775687e-002	-9.160325e-004	9.212501e-004	6.948812e-006	-9.644863e-001	0.000000e+000	6.157471e-010
1.247000152220372e-002	-9.160325e-004	9.212501e-004	6.883895e-006	-9.555926e-001	0.000000e+000	5.929432e-010
1.247000152665057e-002	-9.160325e-004	9.212501e-004	6.306827e-006	-9.466989e-001	0.000000e+000	3.876941e-010
1.247000153109741e-002	-9.160325e-004	9.212501e-004	5.217606e-006	-9.378052e-001	0.000000e+000	-1.043521e-017
1.247000174984741e-002	-9.160325e-004	9.212501e-004	5.217589e-006	-5.003052e-001	0.000000e+000	-1.043518e-017
1.247000199984741e-002	-9.160325e-004	9.212501e-004	5.217571e-006	-1.669210e-001	0.000000e+000	-1.043514e-017
1.247000249984741e-002	-9.160325e-004	9.212500e-004	5.217534e-006	-1.017252e-004	0.000000e+000	-1.043507e-017
1.247000349984741e-002	-9.160325e-004	9.212499e-004	5.217460e-006	0.000000e+000	0.000000e+000	-1.043492e-017
1.250000000000001e-002	-9.154831e-004	9.184906e-004	3.007563e-006	0.000000e+000	0.000000e+000	-6.015127e-018
1.250000100000001e-002	-9.104311e-004	9.689905e-004	3.020585e-001	0.000000e+000	1.000000e-004	-6.041171e-013
1.250004187999999e-002	-5.016327e-004	5.056976e-003	3.065553e-001	0.000000e+000	1.000000e-004	-6.131107e-013
1.255000000000001e-002	4.988303e-001	4.988385e+000	5.789216e+000	0.000000e+000	1.000000e-004	-1.157843e-011
1.255000100000001e-002	4.988303e-001	4.988384e+000	5.185214e+000	0.000000e+000	-1.000000e-004	-1.037043e-011
1.256428657142858e-002	3.558533e-001	3.553770e+000	3.607624e+000	0.000000e+000	-1.000000e-004	-7.215248e-012
1.257857214285715e-002	2.129169e-001	2.121185e+000	2.032102e+000	0.000000e+000	-1.000000e-004	-4.064204e-012
1.259285771428572e-002	7.002102e-002	6.906282e-001	4.586492e-001	0.000000e+000	-1.000000e-004	-9.172984e-013
1.260714328571430e-002	-7.283429e-002	-7.379007e-001	-1.112735e+000	0.000000e+000	-1.000000e-004	2.225470e-012
1.262142885714287e-002	-2.156490e-001	-2.164402e+000	-2.682050e+000	0.000000e+000	-1.000000e-004	5.364101e-012
1.263571442857144e-002	-3.584232e-001	-3.588874e+000	-4.249297e+000	0.000000e+000	-1.000000e-004	8.498594e-012
1.265000000000001e-002	-5.011568e-001	-5.011319e+000	-5.814475e+000	0.000000e+000	-1.000000e-004	1.162895e-011
1.265000100000001e-002	-5.011568e-001	-5.011317e+000	-5.210474e+000	0.000000e+000	1.000000e-004	1.042095e-011
1.265714371428572e-002	-4.296638e-001	-4.293760e+000	-4.421424e+000	0.000000e+000	1.000000e-004	8.842847e-012
1.266428642857144e-002	-3.581809e-001	-3.576702e+000	-3.632883e+000	0.000000e+000	1.000000e-004	7.265766e-012
1.267142914285715e-002	-2.867079e-001	-2.860143e+000	-2.844851e+000	0.000000e+000	1.000000e-004	5.689703e-012
1.267857185714287e-002	-2.152449e-001	-2.144084e+000	-2.057329e+000	0.000000e+000	1.000000e-004	4.114658e-012
1.268571457142858e-002	-1.437919e-001	-1.428524e+000	-1.270316e+000	0.000000e+000	1.000000e-004	2.540632e-012
1.269285728571430e-002	-7.234882e-002	-7.134633e-001	-4.838121e-001	0.000000e+000	1.000000e-004	9.676242e-013
1.270000000000001e-002	-9.157658e-004	1.098318e-003	3.021825e-001	0.000000e+000	1.000000e-004	-6.043651e-013
1.270000100000001e-002	-9.108298e-004	1.147818e-003	2.369877e-004	0.000000e+000	0.000000e+000	-4.739755e-016
1.270999900000000e-002	-9.106477e-004	1.146671e-003	2.360228e-004	0.000000e+000	0.000000e+000	-4.720457e-016
1.271000000000000e-002	-9.106477e-004	1.146670e-003	2.360228e-004	-1.111111e-001	0.000000e+000	-4.720455e-016
1.271000012500000e-002	-9.106477e-004	1.146670e-003	2.360227e-004	-2.500000e-001	0.000000e+000	-4.720455e-016
1.271000049923706e-002	-9.106478e-004	1.146670e-003	2.360227e-004	-9.984741e-001	0.000000e+000	-4.720453e-016
1.271000049948120e-002	-9.106477e-004	1.146670e-003	2.001156e-004	-9.989624e-001	0.000000e+000	-1.188978e-008
1.271000049996948e-002	-9.106477e-004	1.146670e-003	3.389208e-005	-9.999390e-001	0.000000e+000	-6.693021e-008
1.271000050009155e-002	-9.106477e-004	1.146670e-003	6.859806e-006	-1.000183e+000	0.000000e+000	-7.588117e-008
1.271000050033569e-002	-9.106478e-004	1.146670e-003	1.150950e-012	-1.000671e+000	0.000000e+000	-7.815282e-008
1.271000074984741e-002	-9.106497e-004	1.146651e-003	7.814608e-017	-1.499695e+000	0.000000e+000	-7.814609e-008
1.271000099984741e-002	-9.106516e-004	1.146631e-003	7.813896e-017	-1.833079e+000	0.000000e+000	-7.813896e-008
1.271000149984741e-002	-9.106556e-004	1.146592e-003	7.812471e-017	-1.999898e+000	0.000000e+000	-7.812471e-008
1.271029392841869e-002	-9.127434e-004	1.125628e-003	7.049147e-017	-1.999964e+000	0.000000e+000	-7.049147e-008
1.271058635698996e-002	-9.146424e-004	1.106552e-003	6.354607e-017	-2.000013e+000	0.000000e+000	-6.354606e-008
1.271087878556124e-002	-9.163526e-004	1.089364e-003	5.728850e-017	-2.000045e+000	0.000000e+000	-5.728850e-008
1.271117121413251e-002	-9.178740e-004	1.074065e-003	5.171877e-017	-2.000059e+000	0.000000e+000	-5.171877e-008
1.271146364270379e-002	-9.192065e-004	1.060654e-003	4.683689e-017	-2.000057e+000	0.000000e+000	-4.683688e-008
1.271175607127506e-002	-9.203503e-004	1.049132e-003	4.264284e-017	-2.000037e+000	0.000000e+000	-4.264284e-008
1.271204849984634e-002	-9.213053e-004	1.039498e-003	3.913662e-017	-2.000000e+000	0.000000e+000	-3.913663e-008
1.271409649984526e-002	-9.264939e-004	9.870288e-004	2.004468e-017	-2.000000e+000	0.000000e+000	-2.004468e-008
1.271694564721526e-002	-9.304372e-004	9.467906e-004	5.415057e-018	-2.000000e+000	0.000000e+000	-5.415057e-009
1.272000051795607e-002	-9.313729e-004	9.365775e-004	1.723390e-018	-2.000000e+000	0.000000e+000	-1.723390e-009
1.272000100000000e-002	-9.313729e-004	9.365766e-004	1.723076e-018	-1.903591e+000	0.000000e+000	-1.723076e-009
1.272000112051098e-002	-9.313729e-004	9.365764e-004	1.722997e-018	-1.758978e+000	0.000000e+000	-1.722997e-009
1.272000149946153e-002	-9.313730e-004	9.365757e-004	8.671165e-007	-1.001077e+000	0.000000e+000	-1.435624e-009
1.272000150216412e-002	-9.313730e-004	9.365757e-004	3.410530e-006	-9.956718e-001	0.000000e+000	-5.934385e-010
1.272000150486671e-002	-9.313730e-004	9.365757e-004	5.312595e-006	-9.902666e-001	0.000000e+000	3.638148e-011
1.272000150756929e-002	-9.313730e-004	9.365757e-004	6.573313e-006	-9.848614e-001	0.000000e+000	4.538360e-010
1.272000151027188e-002	-9.313730e-004	9.365757e-004	7.192682e-006	-9.794563e-001	0.000000e+000	6.589253e-010
1.272000151297447e-002	-9.313730e-004	9.365757e-004	7.170703e-006	-9.740511e-001	0.000000e+000	6.516489e-010
1.272000151567705e-002	-9.313730e-004	9.365757e-004	6.507375e-006	-9.686459e-001	0.000000e+000	4.320072e-010
1.272000151837964e-002	-9.313730e-004	9.365757e-004	5.202699e-006	-9.632407e-001	0.000000e+000	-1.040540e-017
1.272000174433773e-002	-9.313730e-004	9.365756e-004	5.202682e-006	-5.113245e-001	0.000000e+000	-1.040536e-017
1.272000198535970e-002	-9.313730e-004	9.365756e-004	5.202664e-006	-1.850818e-001	0.000000e+000	-1.040533e-017
1.272000246740363e-002	-9.313730e-004	9.365756e-004	5.202628e-006	-9.760200e-003	0.000000e+000	-1.040526e-017
1.272000343149150e-002	-9.313730e-004	9.365755e-004	5.202556e-006	0.000000e+000	0.000000e+000	-1.040511e-017
1.275000000000001e-002	-9.308144e-004	9.337703e-004	2.955952e-006	0.000000e+000	0.000000e+000	-5.911904e-018
1.275000100000001e-002	-9.257793e-004	9.842702e-004	3.020585e-001	0.000000e+000	1.000000e-004	-6.041170e-013
1.280000000000001e-002	4.988151e-001	4.988400e+000	5.789216e+000	0.000000e+000	1.000000e-004	-1.157843e-011
1.280000100000001e-002	4.988151e-001	4.988399e+000	5.185214e+000	0.000000e+000	-1.000000e-004	-1.037043e-011
1.281428657142858e-002	3.558381e-001	3.553786e+000	3.607624e+000	0.000000e+000	-1.000000e-004	-7.215248e-012
1.282857214285715e-002	2.129017e-001	2.121200e+000	2.032102e+000	0.000000e+000	-1.000000e-004	-4.064204e-012
1.284285771428572e-002	7.000579e-002	6.906433e-001	4.586491e-001	0.000000e+000	-1.000000e-004	-9.172982e-013
1.285714328571430e-002	-7.284959e-002	-7.378856e-001	-1.112735e+000	0.000000e+000	-1.000000e-004	2.225470e-012
1.287142885714287e-002	-2.156644e-001	-2.164386e+000	-2.682051e+000	0.000000e+000	-1.000000e-004	5.364101e-012
1.288571442857144e-002	-3.584387e-001	-3.588859e+000	-4.249297e+000	0.000000e+000	-1.000000e-004	8.498595e-012
1.290000000000001e-002	-5.011725e-001	-5.011303e+000	-5.814476e+000	0.000000e+000	-1.000000e-004	1.162895e-011
1.290000100000001e-002	-5.011721e-001	-5.011302e+000	-5.210474e+000	0.000000e+000	1.000000e-004	1.042095e-011
1.290714371428572e-002	-4.296792e-001	-4.293745e+000	-4.421424e+000	0.000000e+000	1.000000e-004	8.842848e-012
1.291428642857144e-002	-3.581963e-001	-3.576687e+000	-3.632883e+000	0.000000e+000	1.000000e-004	7.265766e-012
1.292142914285715e-002	-2.867234e-001	-2.860128e+000	-2.844852e+000	0.000000e+000	1.000000e-004	5.689703e-012
1.292857185714287e-002	-2.152604e-001	-2.144069e+000	-2.057329e+000	0.000000e+000	1.000000e-004	4.114659e-012
1.293571457142858e-002	-1.438073e-001	-1.428509e+000	-1.270316e+000	0.000000e+000	1.000000e-004	2.540632e-012
1.294285728571430e-002	-7.236421e-002	-7.134483e-001	-4.838124e-001	0.000000e+000	1.000000e-004	9.676247e-013
1.295000000000001e-002	-9.310544e-004	1.113295e-003	3.021823e-001	0.000000e+000	1.000000e-004	-6.043645e-013
1.295000100000001e-002	-9.261000e-004	1.162795e-003	2.366948e-004	0.000000e+000	0.000000e+000	-4.733896e-016
1.295999900000000e-002	-9.259147e-004	1.161633e-003	2.357180e-004	0.000000e+000	0.000000e+000	-4.714359e-016
1.296000000000000e-002	-9.259147e-004	1.161633e-003	2.357179e-004	-1.111111e-001	0.000000e+000	-4.714357e-016
1.296000012500000e-002	-9.259147e-004	1.161633e-003	2.357178e-004	-2.500000e-001	0.000000e+000	-4.714357e-016
1.296000049923706e-002	-9.259147e-004	1.161633e-003	2.357179e-004	-9.984741e-001	0.000000e+000	-4.714357e-016
1.296000049948120e-002	-9.259148e-004	1.161633e-003	1.998571e-004	-9.989624e-001	0.000000e+000	-1.187442e-008
1.296000049996948e-002	-9.259147e-004	1.161633e-003	3.384829e-005	-9.999390e-001	0.000000e+000	-6.684375e-008
1.296000050009155e-002	-9.259147e-004	1.161633e-003	6.850945e-006	-1.000183e+000	0.000000e+000	-7.578315e-008
1.296000050033569e-002	-9.259148e-004	1.161633e-003	1.149463e-012	-1.000671e+000	0.000000e+000	-7.805185e-008
1.296000074984741e-002	-9.259167e-004	1.161613e-003	7.804514e-017	-1.499695e+000	0.000000e+000	-7.804514e-008
1.296000099984741e-002	-9.259186e-004	1.161594e-003	7.803803e-017	-1.833079e+000	0.000000e+000	-7.803803e-008
1.296000149984741e-002	-9.259226e-004	1.161554e-003	7.802380e-017	-1.999898e+000	0.000000e+000	-7.802380e-008
1.296029392841869e-002	-9.280076e-004	1.140616e-003	7.040030e-017	-1.999964e+000	0.000000e+000	-7.040030e-008
1.296058635698996e-002	-9.299040e-004	1.121565e-003	6.346376e-017	-2.000013e+000	0.000000e+000	-6.346376e-008
1.296087878556124e-002	-9.316119e-004	1.104399e-003	5.721418e-017	-2.000045e+000	0.000000e+000	-5.721418e-008
1.296117121413251e-002	-9.331312e-004	1.089119e-003	5.165156e-017	-2.000059e+000	0.000000e+000	-5.165156e-008
1.296146364270379e-002	-9.344620e-004	1.075725e-003	4.677591e-017	-2.000057e+000	0.000000e+000	-4.677591e-008
1.296175607127506e-002	-9.356042e-004	1.064218e-003	4.258721e-017	-2.000037e+000	0.000000e+000	-4.258721e-008
1.296204849984634e-002	-9.365578e-004	1.054596e-003	3.908548e-017	-2.000000e+000	0.000000e+000	-3.908547e-008
1.296409649984526e-002	-9.417341e-004	1.002241e-003	2.003528e-017	-2.000000e+000	0.000000e+000	-2.003528e-008
1.296693138213890e-002	-9.456730e-004	9.620360e-004	5.418178e-018	-2.000000e+000	0.000000e+000	-5.418178e-009
1.297000000000000e-002	-9.466100e-004	9.517927e-004	1.716143e-018	-2.000000e+000	0.000000e+000	-1.716143e-009
1.297000100000000e-002	-9.466101e-004	9.517909e-004	1.715493e-018	-1.888889e+000	0.000000e+000	-1.715493e-009
1.297000112500000e-002	-9.466102e-004	9.517907e-004	1.715411e-018	-1.750000e+000	0.000000e+000	-1.715411e-009
1.297000149996948e-002	-9.466103e-004	9.517901e-004	2.071835e-006	-1.000061e+000	0.000000e+000	-1.109391e-009
1.297000150441633e-002	-9.466102e-004	9.517900e-004	4.041156e-006	-9.911673e-001	0.000000e+000	-4.075370e-010
1.297000150886318e-002	-9.466102e-004	9.517900e-004	5.502036e-006	-9.822736e-001	0.000000e+000	1.131936e-010
1.297000151331003e-002	-9.466102e-004	9.517900e-004	6.454473e-006	-9.733800e-001	0.000000e+000	4.528011e-010
1.297000151775687e-002	-9.466102e-004	9.517900e-004	6.898469e-006	-9.644863e-001	0.000000e+000	6.112855e-010
1.297000152220372e-002	-9.466102e-004	9.517900e-004	6.834022e-006	-9.555926e-001	0.000000e+000	5.886468e-010
1.297000152665057e-002	-9.466102e-004	9.517900e-004	6.261134e-006	-9.466989e-001	0.000000e+000	3.848850e-010
