time	V(N001,N003)	V(N004,N005)	V(ve)	V(n002)	I(I1)	I(S1)
3.696780633900837e-002	6.708022e-001	-6.754369e-001	-1.534681e-015	-2.000000e+000	0.000000e+000	1.534681e-006
3.696803097489856e-002	6.708352e-001	-6.750620e-001	-1.399622e-015	-2.000000e+000	0.000000e+000	1.399622e-006
3.696825561078874e-002	6.708646e-001	-6.747227e-001	-1.277540e-015	-2.000000e+000	0.000000e+000	1.277540e-006
3.696848024667893e-002	6.708904e-001	-6.744191e-001	-1.168436e-015	-2.000000e+000	0.000000e+000	1.168436e-006
3.696870488256912e-002	6.709127e-001	-6.741511e-001	-1.072308e-015	-2.000000e+000	0.000000e+000	1.072308e-006
3.696892951845931e-002	6.709314e-001	-6.739187e-001	-9.891581e-016	-2.000000e+000	0.000000e+000	9.891581e-007
3.696908258725083e-002	6.709443e-001	-6.737585e-001	-9.318612e-016	-2.000000e+000	0.000000e+000	9.318613e-007
3.696923565604236e-002	6.709564e-001	-6.736066e-001	-8.775312e-016	-2.000000e+000	0.000000e+000	8.775312e-007
3.696938872483389e-002	6.709677e-001	-6.734627e-001	-8.261681e-016	-2.000000e+000	0.000000e+000	8.261680e-007
3.696954179362542e-002	6.709782e-001	-6.733271e-001	-7.777717e-016	-2.000000e+000	0.000000e+000	7.777717e-007
3.696969486241694e-002	6.709878e-001	-6.731995e-001	-7.323422e-016	-2.000000e+000	0.000000e+000	7.323422e-007
3.696984793120847e-002	6.709967e-001	-6.730802e-001	-6.898796e-016	-2.000000e+000	0.000000e+000	6.898796e-007
3.697000100000000e-002	6.710048e-001	-6.729689e-001	-6.503838e-016	-2.000000e+000	0.000000e+000	6.503838e-007
3.697000149956055e-002	6.710048e-001	-6.729686e-001	-1.190485e-011	-1.000879e+000	0.000000e+000	6.502379e-007
3.697000149995117e-002	6.710048e-001	-6.729686e-001	-3.272941e-004	-1.000098e+000	0.000000e+000	5.417874e-007
3.697000150073242e-002	6.710048e-001	-6.729686e-001	-1.309178e-003	-9.985352e-001	0.000000e+000	2.166894e-007
3.697000150229492e-002	6.710048e-001	-6.729686e-001	-1.963771e-003	-9.954101e-001	0.000000e+000	3.927543e-015
3.697000200000000e-002	6.710048e-001	-6.729685e-001	-1.963747e-003	-9.858466e-009	0.000000e+000	3.927494e-015
3.700000000000003e-002	6.706023e-001	-6.709528e-001	-3.504564e-004	0.000000e+000	0.000000e+000	7.009127e-016
3.700000100000003e-002	6.706074e-001	-6.709022e-001	3.017052e-001	0.000000e+000	1.000000e-004	-6.034103e-013
3.701428657142860e-002	8.132503e-001	7.575479e-001	1.872798e+000	0.000000e+000	1.000000e-004	-3.745596e-012
3.702857214285717e-002	9.558528e-001	2.183979e+000	3.441831e+000	0.000000e+000	1.000000e-004	-6.883662e-012
3.704285771428574e-002	1.098415e+000	3.608390e+000	5.008804e+000	0.000000e+000	1.000000e-004	-1.001761e-011
3.705714328571431e-002	1.240936e+000	5.030781e+000	6.573717e+000	0.000000e+000	1.000000e-004	-1.314743e-011
3.707142885714289e-002	1.383417e+000	6.451154e+000	8.136571e+000	0.000000e+000	1.000000e-004	-1.627314e-011
3.708571442857146e-002	1.525858e+000	7.869506e+000	9.697364e+000	0.000000e+000	1.000000e-004	-1.939473e-011
3.710000000000003e-002	1.668258e+000	9.285839e+000	1.125610e+001	0.000000e+000	1.000000e-004	-2.251220e-011
3.710000100000003e-002	1.668258e+000	9.285838e+000	1.065210e+001	0.000000e+000	-1.000000e-004	-2.130419e-011
3.711428657142860e-002	1.524947e+000	7.845090e+000	9.068036e+000	0.000000e+000	-1.000000e-004	-1.813607e-011
3.712857214285717e-002	1.381676e+000	6.406378e+000	7.486055e+000	0.000000e+000	-1.000000e-004	-1.497211e-011
3.714285771428574e-002	1.238447e+000	4.969704e+000	5.906150e+000	0.000000e+000	-1.000000e-004	-1.181230e-011
3.715714328571431e-002	1.095258e+000	3.535066e+000	4.328324e+000	0.000000e+000	-1.000000e-004	-8.656648e-012
3.717142885714288e-002	9.521091e-001	2.102466e+000	2.752574e+000	0.000000e+000	-1.000000e-004	-5.505149e-012
3.718571442857145e-002	8.090012e-001	6.719016e-001	1.178903e+000	0.000000e+000	-1.000000e-004	-2.357806e-012
