time	V(N001,N002)	V(N003,N004)	V(ve)	I(I1)
8.195000100000000e-002	-5.040708e-001	-5.009910e+000	-5.815980e+000	-1.000000e-004
8.195000199999999e-002	-5.040708e-001	-5.009908e+000	-5.211978e+000	1.000000e-004
8.196428742857143e-002	-3.610935e-001	-3.575277e+000	-3.634370e+000	1.000000e-004
8.197857285714286e-002	-2.181569e-001	-2.142675e+000	-2.058832e+000	1.000000e-004
8.199285828571429e-002	-7.526084e-002	-7.121010e-001	-4.853619e-001	1.000000e-004
8.200714371428571e-002	6.759460e-002	7.164443e-001	1.086039e+000	1.000000e-004
8.202142914285714e-002	2.104094e-001	2.142961e+000	2.655370e+000	1.000000e-004
8.203571457142857e-002	3.531837e-001	3.567449e+000	4.222633e+000	1.000000e-004
8.205000000000000e-002	4.959173e-001	4.989909e+000	5.787826e+000	1.000000e-004
8.205000099999998e-002	4.959173e-001	4.989907e+000	5.183825e+000	-1.000000e-004
8.206428671428570e-002	3.529395e-001	3.555276e+000	3.606216e+000	-1.000000e-004
8.207857242857142e-002	2.100024e-001	2.122674e+000	2.030676e+000	-1.000000e-004
8.209285814285713e-002	6.710586e-002	6.920997e-001	4.572057e-001	-1.000000e-004
8.210714385714284e-002	-7.575006e-002	-7.364456e-001	-1.114196e+000	-1.000000e-004
8.212142957142855e-002	-2.185654e-001	-2.162962e+000	-2.683527e+000	-1.000000e-004
8.213571528571427e-002	-3.613400e-001	-3.587450e+000	-4.250790e+000	-1.000000e-004
8.215000099999999e-002	-5.040741e-001	-5.009910e+000	-5.815984e+000	-1.000000e-004
8.215000199999999e-002	-5.040741e-001	-5.009908e+000	-5.211982e+000	1.000000e-004
8.216428742857142e-002	-3.610970e-001	-3.575277e+000	-3.634374e+000	1.000000e-004
8.217857285714285e-002	-2.181605e-001	-2.142675e+000	-2.058835e+000	1.000000e-004
8.219285828571428e-002	-7.526453e-002	-7.121010e-001	-4.853655e-001	1.000000e-004
8.220714371428570e-002	6.759084e-002	7.164443e-001	1.086035e+000	1.000000e-004
8.222142914285713e-002	2.104056e-001	2.142961e+000	2.655367e+000	1.000000e-004
8.223571457142856e-002	3.531799e-001	3.567449e+000	4.222629e+000	1.000000e-004
8.224999999999999e-002	4.959135e-001	4.989909e+000	5.787822e+000	1.000000e-004
8.225000099999999e-002	4.959135e-001	4.989907e+000	5.183821e+000	-1.000000e-004
8.226428542857142e-002	3.529487e-001	3.555405e+000	3.606354e+000	-1.000000e-004
8.227856985714285e-002	2.100244e-001	2.122931e+000	2.030956e+000	-1.000000e-004
8.229285428571428e-002	6.714078e-002	6.924857e-001	4.576267e-001	-1.000000e-004
8.230713871428570e-002	-7.570226e-002	-7.359316e-001	-1.113634e+000	-1.000000e-004
8.232142314285713e-002	-2.185047e-001	-2.162321e+000	-2.682825e+000	-1.000000e-004
8.233570757142857e-002	-3.612665e-001	-3.586682e+000	-4.249948e+000	-1.000000e-004
8.234999200000000e-002	-5.039878e-001	-5.009014e+000	-5.815002e+000	-1.000000e-004
8.234999300000000e-002	-5.039983e-001	-5.009114e+000	-5.815112e+000	-1.000000e-004
8.235000099999999e-002	-5.040779e-001	-5.009910e+000	-5.815988e+000	-1.000000e-004
8.235000199999999e-002	-5.040779e-001	-5.009908e+000	-5.211986e+000	1.000000e-004
8.236428742857142e-002	-3.611007e-001	-3.575277e+000	-3.634378e+000	1.000000e-004
8.237857285714285e-002	-2.181641e-001	-2.142675e+000	-2.058839e+000	1.000000e-004
8.239285828571429e-002	-7.526808e-002	-7.121009e-001	-4.853692e-001	1.000000e-004
8.240714371428570e-002	6.758729e-002	7.164443e-001	1.086031e+000	1.000000e-004
8.242142914285713e-002	2.104020e-001	2.142961e+000	2.655363e+000	1.000000e-004
8.243571457142856e-002	3.531762e-001	3.567449e+000	4.222626e+000	1.000000e-004
8.245000000000000e-002	4.959097e-001	4.989909e+000	5.787819e+000	1.000000e-004
8.245000099999998e-002	4.959102e-001	4.989907e+000	5.183817e+000	-1.000000e-004
8.246428671428570e-002	3.529324e-001	3.555276e+000	3.606208e+000	-1.000000e-004
8.247857242857141e-002	2.099953e-001	2.122674e+000	2.030669e+000	-1.000000e-004
8.249285814285713e-002	6.709871e-002	6.920997e-001	4.571984e-001	-1.000000e-004
8.250714385714283e-002	-7.575728e-002	-7.364455e-001	-1.114203e+000	-1.000000e-004
8.252142957142855e-002	-2.185727e-001	-2.162962e+000	-2.683535e+000	-1.000000e-004
8.253571528571427e-002	-3.613475e-001	-3.587450e+000	-4.250798e+000	-1.000000e-004
8.255000099999998e-002	-5.040817e-001	-5.009910e+000	-5.815991e+000	-1.000000e-004
8.255000199999998e-002	-5.040817e-001	-5.009908e+000	-5.211990e+000	1.000000e-004
8.256428742857142e-002	-3.611045e-001	-3.575277e+000	-3.634382e+000	1.000000e-004
8.257857285714285e-002	-2.181679e-001	-2.142675e+000	-2.058843e+000	1.000000e-004
8.259285828571428e-002	-7.527187e-002	-7.121009e-001	-4.853728e-001	1.000000e-004
8.260714371428569e-002	6.758357e-002	7.164444e-001	1.086028e+000	1.000000e-004
8.262142914285713e-002	2.103984e-001	2.142961e+000	2.655359e+000	1.000000e-004
8.263571457142856e-002	3.531727e-001	3.567449e+000	4.222622e+000	1.000000e-004
8.264999999999999e-002	4.959064e-001	4.989909e+000	5.787815e+000	1.000000e-004
8.265000099999999e-002	4.959064e-001	4.989907e+000	5.183814e+000	-1.000000e-004
8.266428671428570e-002	3.529286e-001	3.555276e+000	3.606205e+000	-1.000000e-004
8.267857242857142e-002	2.099914e-001	2.122674e+000	2.030665e+000	-1.000000e-004
8.269285814285714e-002	6.709489e-002	6.920998e-001	4.571947e-001	-1.000000e-004
8.270714385714284e-002	-7.576103e-002	-7.364455e-001	-1.114206e+000	-1.000000e-004
8.272142957142856e-002	-2.185763e-001	-2.162962e+000	-2.683538e+000	-1.000000e-004
8.273571528571427e-002	-3.613510e-001	-3.587450e+000	-4.250801e+000	-1.000000e-004
8.275000099999999e-002	-5.040851e-001	-5.009910e+000	-5.815995e+000	-1.000000e-004
8.275000199999999e-002	-5.040851e-001	-5.009908e+000	-5.211993e+000	1.000000e-004
8.276428742857142e-002	-3.611079e-001	-3.575277e+000	-3.634385e+000	1.000000e-004
8.277857285714285e-002	-2.181714e-001	-2.142675e+000	-2.058846e+000	1.000000e-004
8.279285828571428e-002	-7.527541e-002	-7.121008e-001	-4.853763e-001	1.000000e-004
8.280714371428570e-002	6.757996e-002	7.164444e-001	1.086024e+000	1.000000e-004
8.282142914285713e-002	2.103947e-001	2.142961e+000	2.655356e+000	1.000000e-004
8.283571457142856e-002	3.531689e-001	3.567449e+000	4.222618e+000	1.000000e-004
8.284999999999999e-002	4.959025e-001	4.989909e+000	5.787811e+000	1.000000e-004
8.285000099999999e-002	4.959025e-001	4.989907e+000	5.183810e+000	-1.000000e-004
8.286428671428571e-002	3.529249e-001	3.555276e+000	3.606201e+000	-1.000000e-004
8.287857242857143e-002	2.099878e-001	2.122674e+000	2.030662e+000	-1.000000e-004
8.289285814285714e-002	6.709134e-002	6.920998e-001	4.571912e-001	-1.000000e-004
8.290714385714285e-002	-7.576458e-002	-7.364455e-001	-1.114210e+000	-1.000000e-004
8.292142957142856e-002	-2.185799e-001	-2.162962e+000	-2.683542e+000	-1.000000e-004
8.293571528571428e-002	-3.613547e-001	-3.587450e+000	-4.250805e+000	-1.000000e-004
8.295000100000000e-002	-5.040889e-001	-5.009910e+000	-5.815999e+000	-1.000000e-004
8.295000200000000e-002	-5.040889e-001	-5.009908e+000	-5.211997e+000	1.000000e-004
8.296428742857143e-002	-3.611117e-001	-3.575277e+000	-3.634389e+000	1.000000e-004
8.297857285714286e-002	-2.181752e-001	-2.142675e+000	-2.058850e+000	1.000000e-004
8.299285828571429e-002	-7.527917e-002	-7.121008e-001	-4.853801e-001	1.000000e-004
8.300714371428571e-002	6.757627e-002	7.164444e-001	1.086021e+000	1.000000e-004
8.302142914285714e-002	2.103911e-001	2.142961e+000	2.655352e+000	1.000000e-004
8.303571457142857e-002	3.531655e-001	3.567449e+000	4.222615e+000	1.000000e-004
8.305000000000000e-002	4.958992e-001	4.989909e+000	5.787808e+000	1.000000e-004
8.305000099999998e-002	4.958992e-001	4.989907e+000	5.183806e+000	-1.000000e-004
8.306428671428570e-002	3.529214e-001	3.555276e+000	3.606198e+000	-1.000000e-004
8.307857242857142e-002	2.099842e-001	2.122674e+000	2.030658e+000	-1.000000e-004
8.309285814285713e-002	6.708759e-002	6.920998e-001	4.571875e-001	-1.000000e-004
8.310714385714284e-002	-7.576832e-002	-7.364455e-001	-1.114214e+000	-1.000000e-004
8.312142957142855e-002	-2.185836e-001	-2.162962e+000	-2.683546e+000	-1.000000e-004
8.313571528571427e-002	-3.613582e-001	-3.587450e+000	-4.250808e+000	-1.000000e-004
8.315000099999999e-002	-5.040922e-001	-5.009910e+000	-5.816002e+000	-1.000000e-004
8.315000199999999e-002	-5.040922e-001	-5.009908e+000	-5.212000e+000	1.000000e-004
8.316428742857142e-002	-3.611152e-001	-3.575277e+000	-3.634392e+000	1.000000e-004
8.317857285714285e-002	-2.181787e-001	-2.142675e+000	-2.058853e+000	1.000000e-004
8.319285828571428e-002	-7.528274e-002	-7.121008e-001	-4.853836e-001	1.000000e-004
8.320714371428570e-002	6.757263e-002	7.164444e-001	1.086017e+000	1.000000e-004
8.322142914285713e-002	2.103874e-001	2.142961e+000	2.655349e+000	1.000000e-004
8.323571457142856e-002	3.531617e-001	3.567449e+000	4.222611e+000	1.000000e-004
8.324999999999999e-002	4.958954e-001	4.989909e+000	5.787804e+000	1.000000e-004
8.325000099999999e-002	4.958954e-001	4.989907e+000	5.183803e+000	-1.000000e-004
8.326428671428571e-002	3.529177e-001	3.555276e+000	3.606194e+000	-1.000000e-004
8.327857242857142e-002	2.099806e-001	2.122674e+000	2.030654e+000	-1.000000e-004
8.329285814285714e-002	6.708410e-002	6.920998e-001	4.571840e-001	-1.000000e-004
8.330714385714284e-002	-7.577182e-002	-7.364455e-001	-1.114217e+000	-1.000000e-004
8.332142957142856e-002	-2.185871e-001	-2.162962e+000	-2.683549e+000	-1.000000e-004
8.333571528571428e-002	-3.613619e-001	-3.587450e+000	-4.250812e+000	-1.000000e-004
8.335000099999999e-002	-5.040960e-001	-5.009910e+000	-5.816006e+000	-1.000000e-004
8.335000199999999e-002	-5.040960e-001	-5.009908e+000	-5.212004e+000	1.000000e-004
8.336364454858090e-002	-3.675524e-001	-3.639797e+000	-3.705350e+000	1.000000e-004
8.337728709716183e-002	-2.310458e-001	-2.271536e+000	-2.200582e+000	1.000000e-004
8.339092964574274e-002	-9.457611e-002	-9.051230e-001	-6.976992e-001	1.000000e-004
8.340457219432367e-002	4.185661e-002	4.594406e-001	8.032972e-001	1.000000e-004
8.341821474290458e-002	1.782524e-001	1.822155e+000	2.302408e+000	1.000000e-004
8.343185729148550e-002	3.146112e-001	3.183021e+000	3.799632e+000	1.000000e-004
8.344549984006641e-002	4.509330e-001	4.542037e+000	5.294971e+000	1.000000e-004
8.344575584006272e-002	4.534903e-001	4.567521e+000	5.323011e+000	1.000000e-004
8.345000000000000e-002	4.958916e-001	4.989909e+000	5.787801e+000	1.000000e-004
8.345000099999998e-002	4.958920e-001	4.989907e+000	5.183799e+000	-1.000000e-004
8.346428671428570e-002	3.529142e-001	3.555276e+000	3.606190e+000	-1.000000e-004
8.347857242857142e-002	2.099770e-001	2.122674e+000	2.030651e+000	-1.000000e-004
8.349285814285713e-002	6.708041e-002	6.920998e-001	4.571805e-001	-1.000000e-004
8.350714385714284e-002	-7.577551e-002	-7.364455e-001	-1.114221e+000	-1.000000e-004
8.352142957142855e-002	-2.185908e-001	-2.162962e+000	-2.683553e+000	-1.000000e-004
8.353571528571427e-002	-3.613654e-001	-3.587450e+000	-4.250816e+000	-1.000000e-004
8.355000099999999e-002	-5.040994e-001	-5.009910e+000	-5.816010e+000	-1.000000e-004
8.355000199999998e-002	-5.040994e-001	-5.009908e+000	-5.212008e+000	1.000000e-004
8.356428742857142e-002	-3.611223e-001	-3.575277e+000	-3.634399e+000	1.000000e-004
8.357857285714285e-002	-2.181858e-001	-2.142675e+000	-2.058861e+000	1.000000e-004
8.359285828571428e-002	-7.528992e-002	-7.121008e-001	-4.853908e-001	1.000000e-004
8.360714371428570e-002	6.756545e-002	7.164445e-001	1.086010e+000	1.000000e-004
8.362142914285713e-002	2.103803e-001	2.142961e+000	2.655341e+000	1.000000e-004
8.363571457142856e-002	3.531545e-001	3.567449e+000	4.222604e+000	1.000000e-004
8.364999999999999e-002	4.958882e-001	4.989909e+000	5.787797e+000	1.000000e-004
8.365000099999999e-002	4.958882e-001	4.989907e+000	5.183795e+000	-1.000000e-004
8.366428671428570e-002	3.529105e-001	3.555276e+000	3.606187e+000	-1.000000e-004
8.367857242857142e-002	2.099734e-001	2.122674e+000	2.030647e+000	-1.000000e-004
8.369285814285714e-002	6.707692e-002	6.920998e-001	4.571768e-001	-1.000000e-004
8.370714385714284e-002	-7.577900e-002	-7.364454e-001	-1.114224e+000	-1.000000e-004
8.372142957142856e-002	-2.185943e-001	-2.162962e+000	-2.683556e+000	-1.000000e-004
8.373571528571427e-002	-3.613691e-001	-3.587450e+000	-4.250819e+000	-1.000000e-004
8.375000099999999e-002	-5.041032e-001	-5.009910e+000	-5.816013e+000	-1.000000e-004
8.375000199999999e-002	-5.041032e-001	-5.009908e+000	-5.212011e+000	1.000000e-004
8.376428742857142e-002	-3.611261e-001	-3.575277e+000	-3.634403e+000	1.000000e-004
8.377857285714285e-002	-2.181896e-001	-2.142675e+000	-2.058864e+000	1.000000e-004
8.379285828571428e-002	-7.529359e-002	-7.121008e-001	-4.853944e-001	1.000000e-004
8.380714371428570e-002	6.756185e-002	7.164445e-001	1.086006e+000	1.000000e-004
8.382142914285713e-002	2.103767e-001	2.142961e+000	2.655338e+000	1.000000e-004
8.383571457142856e-002	3.531511e-001	3.567449e+000	4.222600e+000	1.000000e-004
8.384999999999999e-002	4.958849e-001	4.989909e+000	5.787794e+000	1.000000e-004
8.385000099999999e-002	4.958849e-001	4.989907e+000	5.183792e+000	-1.000000e-004
8.386428671428571e-002	3.529070e-001	3.555276e+000	3.606183e+000	-1.000000e-004
8.387857242857143e-002	2.099698e-001	2.122674e+000	2.030644e+000	-1.000000e-004
8.389285814285714e-002	6.707329e-002	6.920998e-001	4.571732e-001	-1.000000e-004
8.390714385714285e-002	-7.578263e-002	-7.364454e-001	-1.114228e+000	-1.000000e-004
8.392142957142856e-002	-2.185979e-001	-2.162962e+000	-2.683560e+000	-1.000000e-004
8.393571528571428e-002	-3.613725e-001	-3.587450e+000	-4.250823e+000	-1.000000e-004
8.395000100000000e-002	-5.041065e-001	-5.009910e+000	-5.816016e+000	-1.000000e-004
8.395000200000000e-002	-5.041065e-001	-5.009908e+000	-5.212015e+000	1.000000e-004
8.396428742857143e-002	-3.611295e-001	-3.575277e+000	-3.634407e+000	1.000000e-004
8.397857285714286e-002	-2.181930e-001	-2.142675e+000	-2.058868e+000	1.000000e-004
8.399285828571429e-002	-7.529702e-002	-7.121008e-001	-4.853978e-001	1.000000e-004
8.400714371428571e-002	6.755836e-002	7.164445e-001	1.086003e+000	1.000000e-004
8.402142914285714e-002	2.103732e-001	2.142961e+000	2.655334e+000	1.000000e-004
8.403571457142857e-002	3.531474e-001	3.567449e+000	4.222597e+000	1.000000e-004
8.405000000000000e-002	4.958811e-001	4.989909e+000	5.787790e+000	1.000000e-004
8.405000099999999e-002	4.958811e-001	4.989907e+000	5.183788e+000	-1.000000e-004
8.406428671428570e-002	3.529034e-001	3.555276e+000	3.606180e+000	-1.000000e-004
8.407857242857142e-002	2.099663e-001	2.122674e+000	2.030640e+000	-1.000000e-004
8.409285814285714e-002	6.706982e-002	6.920999e-001	4.571697e-001	-1.000000e-004
8.410714385714284e-002	-7.578609e-002	-7.364454e-001	-1.114231e+000	-1.000000e-004
8.412142957142856e-002	-2.186014e-001	-2.162962e+000	-2.683563e+000	-1.000000e-004
8.413571528571427e-002	-3.613762e-001	-3.587450e+000	-4.250826e+000	-1.000000e-004
8.415000099999999e-002	-5.041103e-001	-5.009910e+000	-5.816020e+000	-1.000000e-004
8.415000199999999e-002	-5.041103e-001	-5.009908e+000	-5.212018e+000	1.000000e-004
8.416428742857142e-002	-3.611332e-001	-3.575277e+000	-3.634410e+000	1.000000e-004
8.417857285714285e-002	-2.181966e-001	-2.142675e+000	-2.058871e+000	1.000000e-004
8.419285828571428e-002	-7.530060e-002	-7.121007e-001	-4.854014e-001	1.000000e-004
8.420714371428570e-002	6.755484e-002	7.164445e-001	1.085999e+000	1.000000e-004
8.422142914285713e-002	2.103697e-001	2.142961e+000	2.655331e+000	1.000000e-004
8.423571457142856e-002	3.531440e-001	3.567449e+000	4.222593e+000	1.000000e-004
8.424999999999999e-002	4.958777e-001	4.989909e+000	5.787786e+000	1.000000e-004
8.425000099999999e-002	4.958777e-001	4.989907e+000	5.183785e+000	-1.000000e-004
8.426428671428571e-002	3.528999e-001	3.555276e+000	3.606176e+000	-1.000000e-004
8.427857242857142e-002	2.099627e-001	2.122674e+000	2.030637e+000	-1.000000e-004
8.429285814285714e-002	6.706619e-002	6.920999e-001	4.571661e-001	-1.000000e-004
8.430714385714284e-002	-7.578972e-002	-7.364454e-001	-1.114235e+000	-1.000000e-004
8.432142957142856e-002	-2.186050e-001	-2.162962e+000	-2.683567e+000	-1.000000e-004
8.433571528571428e-002	-3.613797e-001	-3.587450e+000	-4.250830e+000	-1.000000e-004
8.435000099999999e-002	-5.041137e-001	-5.009910e+000	-5.816023e+000	-1.000000e-004
8.435000199999999e-002	-5.041137e-001	-5.009908e+000	-5.212022e+000	1.000000e-004
8.436428742857142e-002	-3.611365e-001	-3.575277e+000	-3.634414e+000	1.000000e-004
8.437857285714286e-002	-2.182000e-001	-2.142675e+000	-2.058875e+000	1.000000e-004
8.439285828571429e-002	-7.530402e-002	-7.121007e-001	-4.854050e-001	1.000000e-004
8.440714371428570e-002	6.755135e-002	7.164445e-001	1.085996e+000	1.000000e-004
8.442142914285714e-002	2.103661e-001	2.142961e+000	2.655327e+000	1.000000e-004
8.443571457142857e-002	3.531403e-001	3.567449e+000	4.222590e+000	1.000000e-004
8.445000000000000e-002	4.958739e-001	4.989909e+000	5.787783e+000	1.000000e-004
8.445000099999998e-002	4.958744e-001	4.989907e+000	5.183781e+000	-1.000000e-004
8.445000103999999e-002	4.958735e-001	4.989904e+000	5.183777e+000	-1.000000e-004
8.446428674857141e-002	3.528958e-001	3.555273e+000	3.606169e+000	-1.000000e-004
8.447857245714284e-002	2.099588e-001	2.122671e+000	2.030630e+000	-1.000000e-004
8.449285816571427e-002	6.706246e-002	6.920976e-001	4.571603e-001	-1.000000e-004
8.450714387428571e-002	-7.579332e-002	-7.364471e-001	-1.114240e+000	-1.000000e-004
8.452142958285713e-002	-2.186085e-001	-2.162963e+000	-2.683572e+000	-1.000000e-004
8.453571529142856e-002	-3.613831e-001	-3.587451e+000	-4.250834e+000	-1.000000e-004
8.455000099999999e-002	-5.041170e-001	-5.009910e+000	-5.816027e+000	-1.000000e-004
8.455000199999999e-002	-5.041175e-001	-5.009908e+000	-5.212025e+000	1.000000e-004
8.456428742857142e-002	-3.611403e-001	-3.575277e+000	-3.634417e+000	1.000000e-004
8.457857285714285e-002	-2.182037e-001	-2.142675e+000	-2.058878e+000	1.000000e-004
8.459285828571428e-002	-7.530763e-002	-7.121008e-001	-4.854084e-001	1.000000e-004
8.460714371428570e-002	6.754781e-002	7.164445e-001	1.085992e+000	1.000000e-004
8.462142914285713e-002	2.103627e-001	2.142961e+000	2.655324e+000	1.000000e-004
8.463571457142856e-002	3.531369e-001	3.567449e+000	4.222586e+000	1.000000e-004
8.464999999999999e-002	4.958706e-001	4.989909e+000	5.787779e+000	1.000000e-004
8.465000099999999e-002	4.958706e-001	4.989907e+000	5.183778e+000	-1.000000e-004
8.466428671428571e-002	3.528929e-001	3.555276e+000	3.606169e+000	-1.000000e-004
8.467857242857142e-002	2.099558e-001	2.122674e+000	2.030630e+000	-1.000000e-004
8.469285814285714e-002	6.705924e-002	6.920999e-001	4.571592e-001	-1.000000e-004
8.470714385714284e-002	-7.579667e-002	-7.364453e-001	-1.114242e+000	-1.000000e-004
8.472142957142856e-002	-2.186120e-001	-2.162962e+000	-2.683574e+000	-1.000000e-004
8.473571528571428e-002	-3.613867e-001	-3.587450e+000	-4.250837e+000	-1.000000e-004
8.475000099999999e-002	-5.041208e-001	-5.009910e+000	-5.816031e+000	-1.000000e-004
8.475000199999999e-002	-5.041208e-001	-5.009908e+000	-5.212029e+000	1.000000e-004
8.476428742857142e-002	-3.611437e-001	-3.575277e+000	-3.634421e+000	1.000000e-004
8.477857285714285e-002	-2.182072e-001	-2.142675e+000	-2.058882e+000	1.000000e-004
8.479285828571428e-002	-7.531117e-002	-7.121007e-001	-4.854120e-001	1.000000e-004
8.480714371428570e-002	6.754427e-002	7.164445e-001	1.085989e+000	1.000000e-004
8.482142914285713e-002	2.103592e-001	2.142961e+000	2.655320e+000	1.000000e-004
8.483571457142856e-002	3.531335e-001	3.567449e+000	4.222583e+000	1.000000e-004
8.485000000000000e-002	4.958673e-001	4.989909e+000	5.787776e+000	1.000000e-004
8.485000099999998e-002	4.958673e-001	4.989907e+000	5.183774e+000	-1.000000e-004
